_id,main_subj,tree_subj_ids,tree_subjs,hadith_ids,url
ffc9bf0c7f4a3f670bdf65443634af47,لا يزني الزاني حين يزني وهو مؤمن,"['31da0daab90f8c84938536601a997dcd', '89f6eca597f7b940c20daba91c8ec126', '6dc412ed94119b9a9b696e411377f15f', '75c47a679e2521dd87de7485eb152263', '421770c7077b821488e4e4e1634ea1e5', 'd43cd10e83554c1d7c09093ba401ef22', 'eb792a7b5182e331725f62dd6b495520']","['ضعف الإيمان', 'حرمة شرب قليل الخمر وكثيرها', 'حكم الزنا', 'حكم السرقة', 'توبة العموم لجميع الناس', 'توبة الزاني', 'توبة السارق']","['bukhari-02343', 'bukhari-06425']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30479_17190_10279_10096_19708_32479_10265
2ad48b0a187ff3071c91e359c56b90dd,لا تقوم الساعة حتى ينزل فيكم ابن مريم حكما مقسطا فيكسر الصليب,"['4db09867c35266d45b91926b158f1b32', '2faa4fafd04fab3ecd28b9b9cdcb422d', '881c21d257d42b2df8728fb9d3e62ef0', '52a09eab3f6a083478475687f55e454a', '477416814d737025fbd2e36a73202064', 'aaf6527b1d149013de4e881a29c2c07f', '165b9b6d0703942c5381a41e213975a3', '64a6e8eda71984d1b4054ac00c724805']","['استفاضة المال آخر الزمان', 'خروج عيسى بالشام وقتله الدجال', 'حكم عيسى آخر الزمان', 'الحلف بصفات الله', 'قتل الخنزير', 'كسر الصليب', 'توقف الجزية والخراج قبل الساعة', 'نزول عيسى ابن مريم قبل الساعة']",['bukhari-02344'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30215_31993_31995_16369_31991_33649_30186_30284
d1f45efdd16d9e5dc765c296303487ee,اكسروها وأهرقوها قالوا ألا نهريقها ونغسلها قال اغسلوا,"['4ca433a71388c4ee2a50bd185f7a69a0', 'ea5078a5043c0a962de8c106247bddcf']","['النهي عن لحوم الحمر الأهلية يوم خيبر', 'أكل الحمر الأهلية']",['bukhari-02345'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30848_33216
912e2c44a92218fc4f9c63f05bb36319,دخل النبي صلى الله عليه وسلم مكة وحول الكعبة ثلاث مائة وستون نصبا فجعل يطعنها بعود في يده,"['cfd03eb62fbd7afba1b4ec8c0072b383', 'fbc3ddc1315d450880cf88ee367d0dd3', '56afa409db947484376a5059340456af', '7304aaf497aba2e6b896b475f6cd4fc1']","['نزول سورة الإسراء', 'اتخاذ الصور في المنازل', 'دخول النبي وأصحابه مكة', 'تكسير النبي الأصنام']",['bukhari-02346'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32280_33357_30887_30890
0ca74ed96c8e0bc2b7ffe6e26ec18541,فهتكه النبي صلى الله عليه وسلم فاتخذت منه نمرقتين فكانتا في البيت يجلس عليهما,"['0300a9bbfbf582116f0babe3ab09529e', 'fbc3ddc1315d450880cf88ee367d0dd3']","['حكم الصور', 'اتخاذ الصور في المنازل']",['bukhari-02347'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23993_33357
7e648ca8a5bed2c4599561a92a5b6a90,من قتل دون ماله فهو شهيد,['33284f4e1314203acce24ff6de6ec299'],['أنواع الشهيد'],['bukhari-02348'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25562
4a0b1db4578432ebe44d771f2e97115f,كلوا وحبس الرسول والقصعة حتى فرغوا فدفع القصعة الصحيحة وحبس المكسورة,"['238d0bee6db1281e38c5c1f6335c501d', '7dead037075f397048c2b7e29294a77c']","['تحقق الضمان بالتعدي', 'حسن المعاشرة بين الزوجين']",['bukhari-02349'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=16755_11349
eb243793a239e4272728273f506ac289,كان رجل في بني إسرائيل يقال له جريج يصلي فجاءته أمه فدعته فأبى أن يجيبها فقال أجيبها أو أصلي,"['5ee01d30c957b493b45f52a362caf1eb', '30b8ce5b19b5226564626d3955b06b36', '2f39d340fc8c08e4854746d48f6c804f', 'ad07808b0915313b74b04fa8f22d538a', '6f277b2c087cda3058c62b3cd4530c74', 'eee7ff2ea91b093a779e7fcb95e38c88']","['الاتعاظ من قصص الأمم السابقة', 'إنباء النبي بالغيب', 'دعاء الوالدين', 'قصة جريج العابد', 'الذين تكلموا في المهد', 'افتتاح الدعاء بذكر الله تعالى والصلاة على النبي']",['bukhari-02350'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32016_31022_33178_32009_32010_19770
d8d75ec132177fab63e471798e8965be,بعث رسول الله صلى الله عليه وسلم بعثا قبل الساحل فأمر عليهم أبا عبيدة بن الجراح وهم ثلاث مائة وأنا فيهم فخرجنا حتى إذا كنا ببعض الطريق فني الزاد,"['1e6e22cbb44e7d66bd1192005137f43f', '6f45ed698984660d063254beeb2c49ae', 'f4feb174f57c08be323df972d9566170', '721514bcf9761d0bd1bb15673094a2bc', '985ee301238ad86e5aaa5f0cbe6c60fb', '7cee508625651f0ce61287f70fb9bcc8']","['الشركة في الطعام', 'أن يؤمر الإمام على المجاهدين أميرا', 'حمل الزاد في الغزو', 'الاشتراك في الزاد في السفر', 'حمل الزاد في السفر', 'حكم ميتة البحر']",['bukhari-02351'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33651_8134_33408_32797_32798_26954
6deba6a765b53333ecb9a7bf91d3d362,ناد في الناس فيأتون بفضل أزوادهم فبسط لذلك نطع وجعلوه على النطع,"['18ebf669da508fca4585d8aceb686e30', '1e6e22cbb44e7d66bd1192005137f43f', 'f4feb174f57c08be323df972d9566170', '721514bcf9761d0bd1bb15673094a2bc', '985ee301238ad86e5aaa5f0cbe6c60fb']","['بركة النبي', 'الشركة في الطعام', 'حمل الزاد في الغزو', 'الاشتراك في الزاد في السفر', 'حمل الزاد في السفر']",['bukhari-02352'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31031_33651_33408_32797_32798
46266c5f1922a3d41193902e2643bcd5,نصلي مع النبي صلى الله عليه وسلم العصر فننحر جزورا فتقسم عشر قسم,['1e6e22cbb44e7d66bd1192005137f43f'],['الشركة في الطعام'],['bukhari-02353'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33651
41135d8ad3c19013597503b0c64b5a13,إن الأشعريين إذا أرملوا في الغزو أو قل طعام عيالهم بالمدينة جمعوا ما كان عندهم في ثوب,"['3d1c83379265ffb46ea87b06cd8b0347', '1e6e22cbb44e7d66bd1192005137f43f', 'f4feb174f57c08be323df972d9566170', '19242b2c7139196546f9b733ec720015', '721514bcf9761d0bd1bb15673094a2bc', '985ee301238ad86e5aaa5f0cbe6c60fb']","['فضل الأشعريين', 'الشركة في الطعام', 'حمل الزاد في الغزو', 'التفاعل مع الإخوة', 'الاشتراك في الزاد في السفر', 'حمل الزاد في السفر']",['bukhari-02354'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31582_33651_33408_32485_32797_32798
a401c01a534e2ce96cc34d63c02b3c11,ما أنهر الدم وذكر اسم الله عليه فكلوه,"['a9fdd7f6eea16fb6b4d3f9e55068b046', 'dc8c00caac9371e5b4452fa8bebb36c4', 'a2dea5a14fe62c715b615aea9b1e6af7', '1e6e22cbb44e7d66bd1192005137f43f', '0d556eeb0343fa19c737dee2ca3e69fd', 'c4b5d6d4f4a5cb2ab8d3a6707b91d8da', '721514bcf9761d0bd1bb15673094a2bc', '985ee301238ad86e5aaa5f0cbe6c60fb', '4c7d928ebe145dc700dd342e45b39e18', '6a7e3eb6f3460f9fe5234f5a12f42c7b', 'd5f58199d1fb9c89be03e80b2163e6ad', 'b6096f466a5169a985fbea1a81c9a8a3', 'ebb111b63e009d08e78da1e9643d46d5', 'ac60672e2d0b8dff543d818fe266994e']","['مشروعية القسمة', 'حكم الصيد', 'الشركة في الغنيمة', 'الشركة في الطعام', 'الانتفاع بالغنيمة قبل القسمة لحاجة', 'التفضيل في الغنيمة', 'الاشتراك في الزاد في السفر', 'حمل الزاد في السفر', 'من شرائط المذكي أن يسمي الله تعالى على الذبيحة', 'من أركان التذكية الآلة', 'الذكاة الاضطرارية', 'شرائط الحيوان المذكى', 'اشتراط إنهار الدم', 'الاصطياد بالسهم']",['bukhari-02356'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=15782_17161_8506_33651_8459_25566_32797_32798_16975_16952_16920_16925_27198_33258
faf1da91d36a1b92164ded5415484b46,نهى النبي صلى الله عليه وسلم أن يقرن الرجل بين التمرتين,"['ff80b30e23186766a1179547f0f9fadd', 'e41f3f2e180a4b061753935c93f8ccad']","['عدم القران بين التمرتين إلا أن يستأذن أخاه', 'من شروط التوبة رد المظالم لأربابها']",['bukhari-02357'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33241_19720
9464be1301c9398dca3c0bab4f617648,من أعتق شقصا له من عبد أو شركا أو قال نصيبا وكان له ما يبلغ ثمنه بقيمة العدل فهو عتيق,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02359'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
74b57faebe193f98d37602ea4df19039,من أعتق شقيصا من مملوكه فعليه خلاصه في ماله,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345', '9b37c6bc28c48ab3f3e721f9a70303ed', 'e1a6725ee3f2ce55f246d4570a29af40']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك', 'سعاية العبد', 'الإحسان إلى الخادم والرقيق وحسن معاملتهم']",['bukhari-02360'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570_33637_24554
31bc98f93f03677e7959b028dc053e6a,مثل القائم على حدود الله والواقع فيها,['a9fdd7f6eea16fb6b4d3f9e55068b046'],['مشروعية القسمة'],['bukhari-02361'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=15782
783d69ff189837fa8cfcff3dfa314f66,هي اليتيمة تكون في حجر وليها تشاركه في ماله,"['34262d9b9d731bf489eaf43c23281b7c', '5992b58168edfd986b5b482cd414d8aa', '589c157219833d976b16f05231cee333', '225ccb9ffd9348a3c966fad6bdbd2f36', 'd7f0cadae4f1c4710a7d1009e31167b9', '4b8f69629d2f0f59a301ef393888604a', '40e756c29ba7b751c348e9906489dea6', 'e1dd37d1eebc95008920ec37be395829', '8631cde478a5629220f578e0708aea9e', '2aae080347ee4d7e3124835b9f249770']","['عادات الجاهلية', 'طرح المسألة على أهل العلم', 'نزول سورة النساء', 'تفسير سورة النساء', 'مشاركة اليتيم في المال', 'تفقه عائشة في الدين', 'حكم الإذن للولي في النكاح', 'نكاح اليتيمة', 'عضل الولي في النكاح', 'استحقاق المهر']",['bukhari-02362'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30578_32223_32267_28975_33654_31374_11084_33318_11111_11391
e2b2e72eb2636d57b709061a3ab779e8,الشفعة في كل ما لم يقسم,"['a00194706162841e05461e55d544c564', 'f20bed2a59a233f76e987a3578b6b1c0', 'a03f83f5fa61ad240c498d1492c134ab']","['الشركة سبب للشفعة', 'الخلطة سبب للشفعة', 'بيع المشاع']",['bukhari-02363'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=6532_6535_24895
c019eadde90702d75f78b0da950b82af,قضى النبي صلى الله عليه وسلم بالشفعة في كل ما لم يقسم,"['a00194706162841e05461e55d544c564', 'f20bed2a59a233f76e987a3578b6b1c0', 'a03f83f5fa61ad240c498d1492c134ab']","['الشركة سبب للشفعة', 'الخلطة سبب للشفعة', 'بيع المشاع']",['bukhari-02364'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=6532_6535_24895
9981a145a3808d8eb0c9bdd31c21c4bb,ما كان يدا بيد فخذوه وما كان نسيئة فذروه,"['3668f4c6166b04f9526da65f2f77f726', 'd084750b390c59cd046e4b469c16a7c7', '68177421fd48f9a6b1581f917cb53b14']","['من شروط الصرف التقابض في المجلس قبل الافتراق', 'الشركة في الصرف', 'بيع الدراهم بالدنانير نسيئة']",['bukhari-02365'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=5453_33653_33281
472375398bc2c6ff42f021c807a71617,أعطاه غنما يقسمها على صحابته ضحايا فبقي عتود,"['d8ca2938d322f6a901549db280dad684', '7e66993535a1533888a2c7396c9e6de7', '7ff9d823ed92b1966706f14ea01ed1a4', 'f24030e0711a6581efee76e5cee84022']","['الوكالة في البدن والهدي', 'أمور تصح فيها الوكالة', 'الذبح في الحج (الهدي)', 'من له حق التصرف في الأضحية']",['bukhari-02367'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33619_14788_3679_28404
039df32d05011d51fa0bf1f2308c089f,من أعتق شركا له في مملوك وجب عليه أن يعتق كله,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02369'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
03417edb6dcb85c2f7f982c8fac1693b,من أعتق شقصا له في عبد أعتق كله,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345', '9b37c6bc28c48ab3f3e721f9a70303ed', 'e1a6725ee3f2ce55f246d4570a29af40']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك', 'سعاية العبد', 'الإحسان إلى الخادم والرقيق وحسن معاملتهم']",['bukhari-02370'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570_33637_24554
41d3b6f2dcd33222b7f0f6a9fc275b22,ولو أني استقبلت من أمري ما استدبرت ما أهديت ولولا أن معي الهدي لأحللت,"['2a786b61180c3765eb43fcc1c86cc2b6', 'eaabe0f3ff6907f261a5722440c6e0ab', 'ae762bad7aa6532638a64fc47608a2b4', 'e619509dbcdf6b03b85a1d76e4078bff', '092b77d045bb87aa5df81a06bd89369c', '2f4a659a33cf8ba2acf6336e6b18067e', '2d5646f598f7ddad67c1084da01ca14f', '033e86ad6fdfc3b8f92a535866557912', '35cc6d2ef02a9083f52ef0b2f3facd84']","['فسخ الحج', 'الإحرام مع النية', 'الاشتراك في الهدي', 'مواقيت الحج الزمانية', 'القران في الحج', 'التمتع في الحج', 'الوطء للمحرم', 'سوق الهدي', 'الحلف بالله تعالى']",['bukhari-02371'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25521_3393_33055_3280_3753_3738_3466_25522_16359
24736ba67d0e69dc7b0edf98dba26a9e,إن لهذه البهائم أوابد كأوابد الوحش فما غلبكم منها فاصنعوا به هكذا قال قال جدي يا رسول الله إنا نرجو أو نخاف أن نلقى العدو غدا وليس معنا مدى فنذبح بالقصب,"['a9fdd7f6eea16fb6b4d3f9e55068b046', 'dc8c00caac9371e5b4452fa8bebb36c4', 'a2dea5a14fe62c715b615aea9b1e6af7', '1e6e22cbb44e7d66bd1192005137f43f', '0d556eeb0343fa19c737dee2ca3e69fd', 'c4b5d6d4f4a5cb2ab8d3a6707b91d8da', '721514bcf9761d0bd1bb15673094a2bc', '985ee301238ad86e5aaa5f0cbe6c60fb', '4c7d928ebe145dc700dd342e45b39e18', '6a7e3eb6f3460f9fe5234f5a12f42c7b', 'd5f58199d1fb9c89be03e80b2163e6ad', 'b6096f466a5169a985fbea1a81c9a8a3', 'ebb111b63e009d08e78da1e9643d46d5', 'ac60672e2d0b8dff543d818fe266994e']","['مشروعية القسمة', 'حكم الصيد', 'الشركة في الغنيمة', 'الشركة في الطعام', 'الانتفاع بالغنيمة قبل القسمة لحاجة', 'التفضيل في الغنيمة', 'الاشتراك في الزاد في السفر', 'حمل الزاد في السفر', 'من شرائط المذكي أن يسمي الله تعالى على الذبيحة', 'من أركان التذكية الآلة', 'الذكاة الاضطرارية', 'شرائط الحيوان المذكى', 'اشتراط إنهار الدم', 'الاصطياد بالسهم']",['bukhari-02372'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=15782_17161_8506_33651_8459_25566_32797_32798_16975_16952_16920_16925_27198_33258
fe857bdf05e6d8ff81666b2810cc63c0,ما أصبح لآل محمد صلى الله عليه وسلم إلا صاع,"['3ffd0c206c0878ee2b51017df5932580', 'f417d89719b39de33416f684c5216b6b', '45defce1468beb8044031c4ab12dea2f', '5faf86db748188ed772aa1d50e75937d', 'b40060bbf97b58c2d9fd5379cb42ce2e', 'a4d175760f5b98c88183a233558d9669']","['تقشف النبي', 'درع النبي', 'عدد أزواج النبي', 'الفقر والحاجة في صدر الإسلام', 'مشروعية الرهن', 'رهن السلاح']",['bukhari-02373'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30971_31099_31070_31106_5570_33646
723afda4f90c51619b73ab6fef82e12f,اشترى من يهودي طعاما إلى أجل ورهنه درعه,"['f417d89719b39de33416f684c5216b6b', '5faf86db748188ed772aa1d50e75937d', '1128d27bc0d3666da435788dcb452509', 'b40060bbf97b58c2d9fd5379cb42ce2e', 'a4d175760f5b98c88183a233558d9669', '758d44655355915ef87a16ff5de9a112', '8ce33aa131087cfab26da6ecc71ed65b', '6b9df5b91dc37d9f4c919daa7acc6ed9', '02e5c96fd0c91381f273824276ea95c9']","['درع النبي', 'الفقر والحاجة في صدر الإسلام', 'الرهن في السلم', 'مشروعية الرهن', 'رهن السلاح', 'شروط العاقد في الرهن', 'البيع بدين في الذمة', 'معاملة أهل الكتاب وغيرهم', 'شروط العاقدين في البيع']",['bukhari-02374'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31099_31106_33574_5570_33646_5577_27952_32682_4423
3b65105575811aca118902709c944e59,من لكعب بن الأشرف فإنه قد آذى الله ورسوله,"['47d731f943ae48129cb11c7c17ead026', 'a4d175760f5b98c88183a233558d9669', '26b47364c62c9030a4fb6128dd78b59e', '3c3894dd94db9fda3fa0b738f79353d5', '65df84fcd69f4a707499fcd36e04df53', '4bbbe993b38d8dd69ce2813dd966b3ab']","['إيذاء كعب بن الأشرف', 'رهن السلاح', 'الخدعة في الحرب', 'الكذب غير المتعمد', 'المباغتة بالحرب', 'صبر الأنبياء والرسل']","['bukhari-02375', 'bukhari-02867', 'bukhari-03811']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30725_33646_25558_19004_33411_19580
1ef585fb4aed6cb1b971a3c5ca537e04,الرهن يركب بنفقته ويشرب لبن الدر إذا كان مرهونا,"['f3ca4bce9480b9dbf3be0b0812ec30e0', '668899b05038759ce39fdca9e3ab8a88']","['ضمان الرهن', 'الانتفاع بالمرهون']",['bukhari-02376'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25480_5617
36e436f045fa02dff2627413915807a9,الرهن يركب بنفقته إذا كان مرهونا,"['f3ca4bce9480b9dbf3be0b0812ec30e0', '668899b05038759ce39fdca9e3ab8a88']","['ضمان الرهن', 'الانتفاع بالمرهون']",['bukhari-02377'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25480_5617
1bc7b8a3f580d8a13433eaeab9e42f83,اشترى رسول الله صلى الله عليه وسلم من يهودي طعاما ورهنه درعه,"['f417d89719b39de33416f684c5216b6b', '5faf86db748188ed772aa1d50e75937d', '1128d27bc0d3666da435788dcb452509', 'b40060bbf97b58c2d9fd5379cb42ce2e', 'a4d175760f5b98c88183a233558d9669', '758d44655355915ef87a16ff5de9a112', '8ce33aa131087cfab26da6ecc71ed65b', '6b9df5b91dc37d9f4c919daa7acc6ed9', '02e5c96fd0c91381f273824276ea95c9']","['درع النبي', 'الفقر والحاجة في صدر الإسلام', 'الرهن في السلم', 'مشروعية الرهن', 'رهن السلاح', 'شروط العاقد في الرهن', 'البيع بدين في الذمة', 'معاملة أهل الكتاب وغيرهم', 'شروط العاقدين في البيع']",['bukhari-02378'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31099_31106_33574_5570_33646_5577_27952_32682_4423
863a61f0f4dddc125edc0c6ce5fec627,قضى أن اليمين على المدعى عليه,"['3f2caf365e0e8a8b0f62bf007cc54f5d', '9aeb118228572aa2106be2579e2ca79f']","['اختلاف الراهن والمرتهن في الرهن', 'من يتوجه إليه يمين القضاء']",['bukhari-02379'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=5680_26425
4154ffd65b774fa34d588e39ee8e53f2,شاهداك أو يمينه قلت إنه إذا يحلف ولا يبالي فقال رسول الله صلى الله عليه وسلم من حلف على يمين يستحق بها مالا وهو فيها فاجر لقي الله وهو عليه غضبان,"['0a90a16ccda94878d4741cb803992e5d', 'f60795b62716f6c9271f868758552d2e', '1a0e46edec6eef2f92888b8cb0cb17a8', '3f47166b88fe5a5da9fc9edeb70a6a76', '81e475cc63ebb9b6574159973eef6c5a', 'a5250fe3125312a86506b6655f983aca', 'd8fb2339cee00788d455b608af2dbc84', 'dbdf8f893276a817a6cd6ed09c982273', '9aeb118228572aa2106be2579e2ca79f']","['نزول سورة آل عمران', 'ما نزل في الأشعث بن قيس', 'اقتطاع مال الغير', 'البينة من طريق القضاء وأسباب الحكم', 'سبب الخصومة', 'اليمين الكاذبة', 'الشهادات من أقسام البينة : باعتبار طريق الإثبات', 'اليمين الغموس', 'من يتوجه إليه يمين القضاء']",['bukhari-02380'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32266_32347_30323_15201_19168_18526_16244_16460_26425
300a4a24d930e7959a36764fade1cae1,أيما رجل أعتق امرأ مسلما استنقذ الله بكل عضو منه عضوا منه من النار,"['3fc1a1ef75e3c4fc6335ea90f2a62f7f', '7aafafd945d1320f56c98cf94735e583', '8314539c4c049385bc765f15878b503e', '187136da497629e92e6d08f0b4242bec']","['فضل العتق', 'الأعمال أبواب الخير', 'الأعمال التي تزحزح عن النار', 'الجزاء من جنس العمل']",['bukhari-02381'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33298_30495_30507_30531
c40b06385273af4acff4b708103169ec,إيمان بالله وجهاد في سبيله قلت فأي الرقاب أفضل قال أعلاها ثمنا وأنفسها عند أهلها,"['fefe6e4fd561683ad883334364ebe67b', 'ab3b66b9fd5ed3fdf2e40adb32f04862', '6882f2619f7b08af05f0547315e2dd8e', '8350f39bf0d9acf271ae7bcca41731d0', '2748ee2168e6b3cfcb00c93c7f1bd128', 'd8df290e335f93da3efb1ea850c7129a', 'd75d85d573281f965e7ec631b0857522']","['أفضل الرقاب', 'فضل الجهاد', 'أفضل أعمال الإسلام', 'المؤمن في حماية الله', 'التفاضل بين الأعمال', 'الحث على التكسب والتعفف وذم المسألة', 'أعمال تعد صدقة']",['bukhari-02382'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33630_7862_30476_29676_30502_29545_33615
c917613904ad365dade99b556b5a68ae,كنا نؤمر عند الخسوف بالعتاقة,"['3fc1a1ef75e3c4fc6335ea90f2a62f7f', 'be1fc27e86a1cb976d00feed2dc3896c']","['فضل العتق', 'آداب صلاة الكسوف والخسوف']",['bukhari-02384'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33298_1179
39a8441c71928f1df5c3051af9facc9f,من أعتق عبدا بين اثنين فإن كان موسرا قوم عليه ثم يعتق,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02385'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
1d61ed27f74e5c00894cac8d641ccb17,من أعتق شركا له في عبد فكان له مال يبلغ ثمن العبد قوم العبد عليه قيمة عدل,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02386'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
6c86fb93bb3cb7f8f0be5ab8af76062a,من أعتق شركا له في مملوك فعليه عتقه كله إن كان له مال,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02387'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
b31b0c9acf081a2805dbd22c503510e4,من أعتق نصيبا له في مملوك أو شركا له في عبد وكان له من المال ما يبلغ قيمته بقيمة العدل فهو عتيق,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02388'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
96a073ec237ffaf38680aadefc59ff7e,وجب عليه عتقه كله إذا كان للذي أعتق من المال ما يبلغ يقوم من ماله قيمة العدل,"['33e31dad9df5d7848e5d74c1477fcc74', 'a3e42e9b2ea69de19815bcdc68c2fd88', '8fbca6515cdb8b10e959badeaa9bd9a6', 'e07dd7b062509d88845e015481eaf345']","['أخذ الشريك قيمة نصيبه من العبد المشترك', 'الإعتاق لوجه الله', 'سراية العتق', 'إعتاق العبد المشترك']",['bukhari-02389'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7573_7423_7564_7570
